Animal1,Animal2,weights
koala,scorpion,0.232170454
koala,seal,0.150917698
koala,shark,0.379807827
koala,sheep,0.248219947
koala,shrimp,0.19601675
koala,skunk,0.370348861
koala,snail,0.183008852
koala,snake,0.300306148
koala,sparrow,0.255620773
koala,spider,0.228852086
koala,squid,0.280100043
koala,squirrel,0.457280655
koala,starfish,0.299958607
koala,stingray,0.261887975
koala,stork,0.355387313
koala,swallow,0.188587266
koala,swan,0.262763889
koala,tapir,0.341903245
koala,termite,0.242293423
koala,tarantula,0.296483597
koala,tiger,0.376063696
koala,toad,0.340906989
koala,tortoise,0.38835729
koala,toucan,0.434365045
koala,trout,0.158092256
koala,turkey,0.052377497
koala,turtle,0.389218241
koala,walrus,0.333718513
koala,wasp,0.170111281
koala,weasel,0.384784965
koala,whale,0.328426485
koala,wolf,0.335779878
koala,wombat,0.61986469
koala,woodpecker,0.28800998
koala,yak,0.141408617
koala,zebra,0.364046377
ladybug,albatross,0.183575077
ladybug,alligator,0.276317149
ladybug,ant,0.286554568
ladybug,antelope,0.077174163
ladybug,baboon,0.281295471
ladybug,badger,0.217586668
ladybug,barracuda,0.22255647
ladybug,bat,0.208956028
ladybug,bear,0.238571058
ladybug,beaver,0.172059903
ladybug,bee,0.283852964
ladybug,beetle,0.323720779
ladybug,bison,0.006245723
ladybug,blackbird,0.245344724
ladybug,boa,0.080585913
ladybug,bonobo,0.300881129
ladybug,buffalo,0.016505265
ladybug,bumblebee,0.366632094
ladybug,butterfly,0.329718353
ladybug,caiman,0.116828588
ladybug,camel,0.185364426
ladybug,canary,0.207417044
ladybug,carp,0.10533128
ladybug,cat,0.475019784
ladybug,caterpillar,0.335070086
ladybug,catfish,0.218494774
ladybug,centipede,0.288611107
ladybug,chameleon,0.388566789
ladybug,chicken,0.329101209
ladybug,chimpanzee,0.230792673
ladybug,chipmunk,0.285586058
ladybug,cockroach,0.385552235
ladybug,cod,0.03527297
ladybug,cow,0.237260673
ladybug,coyote,0.322865253
ladybug,crab,0.287193404
ladybug,crocodile,0.213133365
ladybug,crow,0.233951828
ladybug,cuttlefish,0.209787381
ladybug,deer,0.064717964
ladybug,dingo,0.179362098
ladybug,dog,0.340887845
ladybug,dolphin,0.190824011
ladybug,donkey,0.284280572
ladybug,dove,0.198986433
ladybug,dragonfly,0.361711661
ladybug,duck,0.365978585
ladybug,eagle,0.124377292
ladybug,eel,0.231915135
ladybug,elephant,0.237020075
ladybug,elk,0.019575022
ladybug,emu,0.024382393
ladybug,falcon,0.130684813
ladybug,finch,0.143928746
ladybug,flamingo,0.261853263
ladybug,flea,0.363139844
ladybug,fly,0.20543226
ladybug,fox,0.262521382
ladybug,frog,0.372634491
ladybug,gazelle,0.124549858
ladybug,gecko,0.205518144
ladybug,gibbon,0.00786002
ladybug,giraffe,0.290171647
ladybug,goat,0.270043877
ladybug,goldfish,0.361827621
ladybug,goose,0.297488248
ladybug,gorilla,0.346610173
ladybug,grasshopper,0.305817978
ladybug,hamster,0.359975897
ladybug,hare,0.185650346
ladybug,hawk,0.184670084
ladybug,hedgehog,0.274777639
ladybug,horse,0.140164625
ladybug,hyena,0.249479539
ladybug,jaguar,0.117220956
ladybug,jellyfish,0.339548505
ladybug,kangaroo,0.212400918
ladybug,kiwi,0.192047012
ladybug,koala,0.349081322
ladybug,ladybug,1
ladybug,lemur,0.15931583
ladybug,lemming,0.144695507
ladybug,leopard,0.13829148
ladybug,lion,0.166712868
ladybug,lizard,0.253384351
ladybug,lobster,0.308256475
ladybug,mammoth,0.157036556
ladybug,mink,0.282478174
ladybug,mole,0.243847829
ladybug,mongoose,0.167248216
ladybug,monkey,0.342409892
ladybug,moose,0.093315307
ladybug,moth,0.252503209
ladybug,mouse,0.387351746
ladybug,mule,0.188794944
ladybug,nightingale,0.227183129
ladybug,nymph,0.266952782
ladybug,octopus,0.370694536
ladybug,okapi,0.108592023
ladybug,ostrich,0.230243604
ladybug,otter,0.126941332
ladybug,owl,0.242854218
ladybug,oyster,0.117327286
ladybug,panda,0.284364137
ladybug,panther,0.201660221
ladybug,parakeet,0.130227754
ladybug,parrot,0.291143248
ladybug,peacock,0.189468556
ladybug,pelican,0.166984457
ladybug,penguin,0.224269104
ladybug,pig,0.342021007
ladybug,pigeon,0.244914116
ladybug,piranha,0.239063273
ladybug,platypus,0.317882171
ladybug,pony,0.213095336
ladybug,poodle,0.354527559
ladybug,prawn,0.226521379
ladybug,puma,0.133424029
ladybug,python,0.122203383
ladybug,rabbit,0.475814609
ladybug,racoon,0.218694856
ladybug,rat,0.252946598
ladybug,rattlesnake,0.169693985
ladybug,raven,0.241378363
ladybug,reindeer,0.160306243
ladybug,rhinoceros,0.128512647
ladybug,robin,0.13450477
ladybug,rooster,0.274636556
ladybug,salamander,0.229691519
ladybug,salmon,0.042401239
ladybug,scallop,0.138823778
ladybug,scorpion,0.258768498
ladybug,seal,0.069131899
ladybug,shark,0.25271769
ladybug,sheep,0.145138886
ladybug,shrimp,0.246730455
ladybug,skunk,0.368094899
ladybug,snail,0.230829212
ladybug,snake,0.266935262
ladybug,sparrow,0.218719472
ladybug,spider,0.38238053
ladybug,squid,0.294765636
ladybug,squirrel,0.308748824
ladybug,starfish,0.30483118
ladybug,stingray,0.243516933
ladybug,stork,0.228662985
ladybug,swallow,0.192070207
ladybug,swan,0.149656998
ladybug,tapir,0.115047942
ladybug,termite,0.150451092
ladybug,tarantula,0.396780391
ladybug,tiger,0.25348981
ladybug,toad,0.350831497
ladybug,tortoise,0.237358689
ladybug,toucan,0.317207855
ladybug,trout,0.100804704
ladybug,turkey,0.039369671
ladybug,turtle,0.276021594
ladybug,walrus,0.245448843
ladybug,wasp,0.325675027
ladybug,weasel,0.351431235
ladybug,whale,0.197676595
ladybug,wolf,0.316590207
ladybug,wombat,0.28100409
ladybug,woodpecker,0.22410708
ladybug,yak,0.129021042
ladybug,zebra,0.27410448
lemur,albatross,0.253495718
lemur,alligator,0.272643789
lemur,ant,0.170379642
lemur,antelope,0.264521753
lemur,baboon,0.38366219
lemur,badger,0.158974558
lemur,barracuda,0.02746939
lemur,bat,0.28477772
lemur,bear,0.20371733
lemur,beaver,0.173883427
lemur,bee,0.174555344
lemur,beetle,0.186966379
lemur,bison,0.238762765
lemur,blackbird,0.210484492
lemur,boa,0.162832335
lemur,bonobo,0.329393711
lemur,buffalo,0.076580652
lemur,bumblebee,0.237721506
lemur,butterfly,0.144519684
lemur,caiman,0.346764938
lemur,camel,0.187098282
lemur,canary,0.122206927
lemur,carp,0.189732091
lemur,cat,0.257121731
lemur,caterpillar,0.167499387
lemur,catfish,0.250683541
lemur,centipede,0.213663947
lemur,chameleon,0.268193935
lemur,chicken,0.121799326
lemur,chimpanzee,0.475586585
lemur,chipmunk,0.269040782
lemur,cockroach,0.258734262
lemur,cod,0.049937358
lemur,cow,0.137267426
lemur,coyote,0.151916589
lemur,crab,0.188066809
lemur,crocodile,0.287853654
lemur,crow,0.095069369
lemur,cuttlefish,0.286501985
lemur,deer,0.256547796
lemur,dingo,0.268180261
lemur,dog,0.25375845
lemur,dolphin,0.316230566
lemur,donkey,0.188741069
lemur,dove,0.120065975
lemur,dragonfly,0.260939337
lemur,duck,0.215145563
lemur,eagle,0.160031926
lemur,eel,0.186042606
lemur,elephant,0.310257386
lemur,elk,0.179096783
lemur,emu,0.150135063
lemur,falcon,0.094252091
lemur,finch,0.160061614
lemur,flamingo,0.181932979
lemur,flea,0.170266524
lemur,fly,0.063549532
lemur,fox,0.173949873
lemur,frog,0.365547578
lemur,gazelle,0.301874661
lemur,gecko,0.352336318
lemur,gibbon,0.287578524
lemur,giraffe,0.336626386
lemur,goat,0.264157657
lemur,goldfish,0.202016443
lemur,goose,0.264264373
lemur,gorilla,0.357421533
lemur,grasshopper,0.213668895
lemur,hamster,0.365226759
lemur,hare,0.12741463
lemur,hawk,0.167055326
lemur,hedgehog,0.249422933
lemur,horse,0.136330419
lemur,hyena,0.362233387
lemur,jaguar,0.128121838
lemur,jellyfish,0.166178013
lemur,kangaroo,0.262613757
lemur,kiwi,0.17981196
lemur,koala,0.311329817
lemur,ladybug,0.15931583
lemur,lemur,1
lemur,lemming,0.32475441
lemur,leopard,0.283132959
lemur,lion,0.223244449
lemur,lizard,0.256672079
lemur,lobster,0.170835141
lemur,mammoth,0.222526233
lemur,mink,0.181465441
lemur,mole,0.212957803
lemur,mongoose,0.413925457
lemur,monkey,0.339850099
lemur,moose,0.171794135
lemur,moth,0.111711387
lemur,mouse,0.353160958
lemur,mule,0.107955304
lemur,nightingale,0.059234938
lemur,nymph,0.162058493
lemur,octopus,0.198521749
lemur,okapi,0.326571197
lemur,ostrich,0.257273826
lemur,otter,0.28561114
lemur,owl,0.287187915
lemur,oyster,0.044145079
lemur,panda,0.270240821
lemur,panther,0.135479264
lemur,parakeet,0.34106366
lemur,parrot,0.374857036
lemur,peacock,0.15408858
lemur,pelican,0.166744171
lemur,penguin,0.080775697
lemur,pig,0.243731765
lemur,pigeon,0.257696793
lemur,piranha,0.103579493
lemur,platypus,0.307540444
lemur,pony,0.1591664
lemur,poodle,0.199422608
lemur,prawn,0.218357187
lemur,puma,0.18396625
lemur,python,0.195351555
lemur,rabbit,0.218137854
lemur,racoon,0.113674118
lemur,rat,0.364658325
lemur,rattlesnake,0.196459468
lemur,raven,0.157742374
lemur,reindeer,0.267761411
lemur,rhinoceros,0.370142972
lemur,robin,0.030362994
lemur,rooster,0.183170981
lemur,salamander,0.304877395
lemur,salmon,0.150060942
lemur,scallop,0.083256395
lemur,scorpion,0.144693445
lemur,seal,0.084836666
lemur,shark,0.237916269
lemur,sheep,0.147769278
lemur,shrimp,0.189618698
lemur,skunk,0.169996698
lemur,snail,0.168585326
lemur,snake,0.284268761
lemur,sparrow,0.210789633
lemur,spider,0.205654011
lemur,squid,0.234129374
lemur,squirrel,0.450438053
lemur,starfish,0.168048827
lemur,stingray,0.227883929
lemur,stork,0.272947493
lemur,swallow,0.135913913
lemur,swan,0.124451294
lemur,tapir,0.387354822
lemur,termite,0.206508339
lemur,tarantula,0.198003299
lemur,tiger,0.255041281
lemur,toad,0.309964906
lemur,tortoise,0.323749783
lemur,toucan,0.301655826
lemur,trout,0.216621003
lemur,turkey,0
lemur,turtle,0.31194697
lemur,walrus,0.240212098
lemur,wasp,0.162240387
lemur,weasel,0.264112677
lemur,whale,0.286081542
lemur,wolf,0.226184712
lemur,wombat,0.302463164
lemur,woodpecker,0.302167004
lemur,yak,0.150323078
lemur,zebra,0.237337197
lemming,albatross,0.195068452
lemming,alligator,0.255230494
lemming,ant,0.185789646
lemming,antelope,0.196300289
lemming,baboon,0.269005715
lemming,badger,0.33095102
lemming,barracuda,0.102591906
lemming,bat,0.200943798
lemming,bear,0.202479497
lemming,beaver,0.228547829
lemming,bee,0.141010346
lemming,beetle,0.209446733
lemming,bison,0.253087245
lemming,blackbird,0.14297862
lemming,boa,0.119428218
lemming,bonobo,0.212154653
lemming,buffalo,0.100247036
lemming,bumblebee,0.196389122
lemming,butterfly,0.177934703
lemming,caiman,0.211341307
lemming,camel,0.145965325
lemming,canary,0.117024159
lemming,carp,0.123014595
lemming,cat,0.254851932
lemming,caterpillar,0.146000214
lemming,catfish,0.208830427
lemming,centipede,0.221147261
lemming,chameleon,0.190315026
lemming,chicken,0.137272227
lemming,chimpanzee,0.232928377
lemming,chipmunk,0.289619059
lemming,cockroach,0.303421629
lemming,cod,0.109170868
lemming,cow,0.097122664
lemming,coyote,0.252880582
lemming,crab,0.19445337
lemming,crocodile,0.187625581
lemming,crow,0.222178943
lemming,cuttlefish,0.154774196
lemming,deer,0.204378611
lemming,dingo,0.272935892
lemming,dog,0.269590661
lemming,dolphin,0.185456288
lemming,donkey,0.169774131
lemming,dove,0.132220474
lemming,dragonfly,0.187881063
lemming,duck,0.192486955
lemming,eagle,0.1334084
lemming,eel,0.191313496
lemming,elephant,0.154855503
lemming,elk,0.189604701
lemming,emu,0.12444158
lemming,falcon,0.162374543
lemming,finch,0.22587862
lemming,flamingo,0.115090974
lemming,flea,0.187728642
lemming,fly,0.137181929
lemming,fox,0.263927533
lemming,frog,0.290515718
lemming,gazelle,0.22231908
lemming,gecko,0.211076128
lemming,gibbon,0.217869476
lemming,giraffe,0.191731297
lemming,goat,0.196182701
lemming,goldfish,0.181273018
lemming,goose,0.236536924
lemming,gorilla,0.214158754
lemming,grasshopper,0.163944159
lemming,hamster,0.287791594
lemming,hare,0.223895671
lemming,hawk,0.196685606
lemming,hedgehog,0.246012918
lemming,horse,0.152997415
lemming,hyena,0.312268814
lemming,jaguar,0.162196499
lemming,jellyfish,0.097100768
lemming,kangaroo,0.228987897
lemming,kiwi,0.218981957
lemming,koala,0.250702357
lemming,ladybug,0.144695507
lemming,lemur,0.32475441
lemming,lemming,1
lemming,leopard,0.253506281
lemming,lion,0.144008924
lemming,lizard,0.226978406
lemming,lobster,0.214396569
lemming,mammoth,0.200308925
lemming,mink,0.311299518
lemming,mole,0.210232759
lemming,mongoose,0.236640317
lemming,monkey,0.23719556
lemming,moose,0.263002979
lemming,moth,0.120325142
lemming,mouse,0.29859046
lemming,mule,0.131414427
lemming,nightingale,0.150932338
lemming,nymph,0.116849371
lemming,octopus,0.130180741
lemming,okapi,0.169226881
lemming,ostrich,0.18777122
lemming,otter,0.306335417
lemming,owl,0.304058711
lemming,oyster,0.057598183
lemming,panda,0.17625439
lemming,panther,0.116238174
lemming,parakeet,0.13410642
lemming,parrot,0.239568361
lemming,peacock,0.154533845
lemming,pelican,0.196317994
lemming,penguin,0.205140849
lemming,pig,0.214356138
lemming,pigeon,0.216098224
lemming,piranha,0.127042337
lemming,platypus,0.241570558
lemming,pony,0.143766417
lemming,poodle,0.167759379
lemming,prawn,0.206030016
lemming,puma,0.10917182
lemming,python,0.127447724
lemming,rabbit,0.28477889
lemming,racoon,0.121976028
lemming,rat,0.369377681
lemming,rattlesnake,0.172822802
lemming,raven,0.231040749
lemming,reindeer,0.390562116
lemming,rhinoceros,0.183852599
lemming,robin,0.13625888
lemming,rooster,0.135148745
lemming,salamander,0.291424852
lemming,salmon,0.244493837
lemming,scallop,0.135927108
lemming,scorpion,0.157597039
lemming,seal,0.091214429
lemming,shark,0.232909249
lemming,sheep,0.151244004
lemming,shrimp,0.147673032
lemming,skunk,0.223410452
lemming,snail,0.16584849
lemming,snake,0.271919331
lemming,sparrow,0.266264645
lemming,spider,0.124238738
lemming,squid,0.210704976
lemming,squirrel,0.397798942
lemming,starfish,0.162131822
lemming,stingray,0.13678597
lemming,stork,0.255832689
lemming,swallow,0.200868143
lemming,swan,0.173014843
lemming,tapir,0.31277403
lemming,termite,0.199549643
lemming,tarantula,0.117175401
lemming,tiger,0.202289747
lemming,toad,0.295764782
lemming,tortoise,0.256961181
lemming,toucan,0.20315436
lemming,trout,0.228396854
lemming,turkey,0.043172748
lemming,turtle,0.251727416
lemming,walrus,0.334599137
lemming,wasp,0.144028193
lemming,weasel,0.289400668
lemming,whale,0.278250929
lemming,wolf,0.33340107
lemming,wombat,0.293900997
lemming,woodpecker,0.271650873
lemming,yak,0.098623277
lemming,zebra,0.211146579
leopard,albatross,0.308623895
leopard,alligator,0.334612482
leopard,ant,0.185129683
leopard,antelope,0.411895361
leopard,baboon,0.424213572
leopard,badger,0.338054294
leopard,barracuda,0.289467068
leopard,bat,0.267265528
leopard,bear,0.301583355
leopard,beaver,0.147490708
leopard,bee,0.181132722
leopard,beetle,0.292663388
leopard,bison,0.386854847
leopard,blackbird,0.137844348
leopard,boa,0.206114501
leopard,bonobo,0.297282148
leopard,buffalo,0.169860643
leopard,bumblebee,0.245806811
leopard,butterfly,0.269776174
leopard,caiman,0.39070183
leopard,camel,0.385096672
leopard,canary,0.147153492
leopard,carp,0.204121637
leopard,cat,0.331488434
leopard,caterpillar,0.266851549
leopard,catfish,0.260462216
leopard,centipede,0.239215442
leopard,chameleon,0.417423438
leopard,chicken,0.206292308
leopard,chimpanzee,0.300243242
leopard,chipmunk,0.211508014
leopard,cockroach,0.313399021
leopard,cod,0.125023084
leopard,cow,0.258857349
leopard,coyote,0.248449882
leopard,crab,0.303721259
leopard,crocodile,0.423536141
leopard,crow,0.107627514
leopard,cuttlefish,0.254333199
leopard,deer,0.354707572
leopard,dingo,0.357176706
leopard,dog,0.333904435
leopard,dolphin,0.40277038
leopard,donkey,0.245377652
leopard,dove,0.174230977
leopard,dragonfly,0.295971315
leopard,duck,0.266353425
leopard,eagle,0.337613759
leopard,eel,0.263483568
leopard,elephant,0.471817606
leopard,elk,0.242692756
leopard,emu,0.205824702
leopard,falcon,0.242415778
leopard,finch,0.10930722
leopard,flamingo,0.215331185
leopard,flea,0.159828507
leopard,fly,0.129287018
leopard,fox,0.1898351
leopard,frog,0.356075428
leopard,gazelle,0.492020548
leopard,gecko,0.375432704
leopard,gibbon,0.165822697
leopard,giraffe,0.486689251
leopard,goat,0.396828691
leopard,goldfish,0.240706802
leopard,goose,0.296941963
leopard,gorilla,0.373975519
leopard,grasshopper,0.278925715
leopard,hamster,0.335180427
leopard,hare,0.197558882
leopard,hawk,0.32634218
leopard,hedgehog,0.337392339
leopard,horse,0.285162943
leopard,hyena,0.515916607
leopard,jaguar,0.390193702
leopard,jellyfish,0.249089738
leopard,kangaroo,0.202144512
leopard,kiwi,0.185827143
leopard,koala,0.245154152
leopard,ladybug,0.13829148
leopard,lemur,0.283132959
leopard,lemming,0.253506281
leopard,leopard,1
leopard,lion,0.536106629
leopard,lizard,0.396177869
leopard,lobster,0.264236107
leopard,mammoth,0.266161034
leopard,mink,0.239480042
leopard,mole,0.290128075
leopard,mongoose,0.430459046
leopard,monkey,0.30882652
leopard,moose,0.244360263
leopard,moth,0.212096537
leopard,mouse,0.274081686
leopard,mule,0.184526134
leopard,nightingale,0.099709525
leopard,nymph,0.249050772
leopard,octopus,0.258000402
leopard,okapi,0.371556968
leopard,ostrich,0.294145215
leopard,otter,0.352380074
leopard,owl,0.338721286
leopard,oyster,0.067875579
leopard,panda,0.382946148
leopard,panther,0.375502379
leopard,parakeet,0.229739443
leopard,parrot,0.293309178
leopard,peacock,0.244344677
leopard,pelican,0.21543141
leopard,penguin,0.190856904
leopard,pig,0.310985157
leopard,pigeon,0.252388907
leopard,piranha,0.291525289
leopard,platypus,0.266618947
leopard,pony,0.198926881
leopard,poodle,0.2989896
leopard,prawn,0.264253478
leopard,puma,0.405437964
leopard,python,0.308791091
leopard,rabbit,0.324544797
leopard,racoon,0.343278425
leopard,rat,0.371705005
leopard,rattlesnake,0.234069285
leopard,raven,0.239797519
leopard,reindeer,0.353928603
leopard,rhinoceros,0.485089155
leopard,robin,0.003529782
leopard,rooster,0.18030348
leopard,salamander,0.382943992
leopard,salmon,0.1657513
leopard,scallop,0.210306075
leopard,scorpion,0.432066604
leopard,seal,0.243514346
leopard,shark,0.391149572
leopard,sheep,0.280266077
leopard,shrimp,0.245287094
leopard,skunk,0.248789755
leopard,snail,0.211122093
leopard,snake,0.374577524
leopard,sparrow,0.234235058
leopard,spider,0.269124553
leopard,squid,0.286871937
leopard,squirrel,0.359009901
leopard,starfish,0.251257419
leopard,stingray,0.278511662
leopard,stork,0.239079146
leopard,swallow,0.165396269
leopard,swan,0.150669112
leopard,tapir,0.429133598
leopard,termite,0.13397551
leopard,tarantula,0.301195987
leopard,tiger,0.554363965
leopard,toad,0.334631897
leopard,tortoise,0.41220511
leopard,toucan,0.210941554
leopard,trout,0.201299183
leopard,turkey,0.15674589
leopard,turtle,0.350283242
leopard,walrus,0.345320337
leopard,wasp,0.261065138
leopard,weasel,0.308813479
leopard,whale,0.30842638
leopard,wolf,0.417773614
leopard,wombat,0.285705243
leopard,woodpecker,0.215653743
leopard,yak,0.294909803
leopard,zebra,0.48711907
lion,albatross,0.206286049
lion,alligator,0.312783146
lion,ant,0.214136997
lion,antelope,0.297062604
lion,baboon,0.417099019
lion,badger,0.310092731
lion,barracuda,0.135954575
lion,bat,0.218929771
lion,bear,0.463426121
lion,beaver,0.193595903
lion,bee,0.228034458
lion,beetle,0.188929121
lion,bison,0.288312781
lion,blackbird,0.207514528
lion,boa,0.1639544
lion,bonobo,0.23383958
lion,buffalo,0.176046103
lion,bumblebee,0.190922307
lion,butterfly,0.278477417
lion,caiman,0.227655268
lion,camel,0.36534716
lion,canary,0.135956835
lion,carp,0.085034475
lion,cat,0.392898637
lion,caterpillar,0.199440968
lion,catfish,0.221961289
lion,centipede,0.237719453
lion,chameleon,0.30129218
lion,chicken,0.282822218
lion,chimpanzee,0.247067474
lion,chipmunk,0.193285232
lion,cockroach,0.236910181
lion,cod,0.050960381
lion,cow,0.398784773
lion,coyote,0.263065919
lion,crab,0.261500919
lion,crocodile,0.383909976
lion,crow,0.270149296
lion,cuttlefish,0.128531309
lion,deer,0.405017277
lion,dingo,0.281461133
lion,dog,0.414648384
lion,dolphin,0.393067377
lion,donkey,0.373722893
lion,dove,0.338652167
lion,dragonfly,0.288772212
lion,duck,0.309517655
lion,eagle,0.497799856
lion,eel,0.173178471
lion,elephant,0.580646987
lion,elk,0.248349285
lion,emu,0.097102398
lion,falcon,0.28670507
lion,finch,0.16602148
lion,flamingo,0.299284383
lion,flea,0.250149559
lion,fly,0.085011156
lion,fox,0.283019045
lion,frog,0.34044148
lion,gazelle,0.36247767
lion,gecko,0.257503015
lion,gibbon,0.174293871
lion,giraffe,0.452996875
lion,goat,0.420561687
lion,goldfish,0.257969889
lion,goose,0.312651932
lion,gorilla,0.372900816
lion,grasshopper,0.229463362
lion,hamster,0.316825129
lion,hare,0.261314485
lion,hawk,0.349893056
lion,hedgehog,0.29829319
lion,horse,0.351276576
lion,hyena,0.476432675
lion,jaguar,0.301766031
lion,jellyfish,0.189185926
lion,kangaroo,0.271459265
lion,kiwi,0.211611925
lion,koala,0.331516638
lion,ladybug,0.166712868
lion,lemur,0.223244449
lion,lemming,0.144008924
lion,leopard,0.536106629
lion,lion,1
lion,lizard,0.352919019
lion,lobster,0.295225303
lion,mammoth,0.274452756
lion,mink,0.167157766
lion,mole,0.272377164
lion,mongoose,0.286304817
lion,monkey,0.446132481
lion,moose,0.243482886
lion,moth,0.173102145
lion,mouse,0.306227778
lion,mule,0.19053049
lion,nightingale,0.275858654
lion,nymph,0.288882888
lion,octopus,0.256335889
lion,okapi,0.269623568
lion,ostrich,0.351556891
lion,otter,0.205053283
lion,owl,0.386227066
lion,oyster,0.108074691
lion,panda,0.426342707
lion,panther,0.400550979
lion,parakeet,0.203790904
lion,parrot,0.352081615
lion,peacock,0.385773964
lion,pelican,0.268444858
lion,penguin,0.254747127
lion,pig,0.423995107
lion,pigeon,0.286361908
lion,piranha,0.206332065
lion,platypus,0.255075426
lion,pony,0.292573698
lion,poodle,0.308180679
lion,prawn,0.240878584
lion,puma,0.289800472
lion,python,0.21017324
lion,rabbit,0.394983525
lion,racoon,0.288442146
lion,rat,0.323073649
lion,rattlesnake,0.237414665
lion,raven,0.350646016
lion,reindeer,0.301750014
lion,rhinoceros,0.404859632
lion,robin,0.123833001
lion,rooster,0.447418346
lion,salamander,0.276015081
lion,salmon,0.15390532
lion,scallop,0.200477009
lion,scorpion,0.386750227
lion,seal,0.306172967
lion,shark,0.283963887
lion,sheep,0.275535789
lion,shrimp,0.119296652
lion,skunk,0.187414996
lion,snail,0.169985045
lion,snake,0.357700859
lion,sparrow,0.311586618
lion,spider,0.173754876
lion,squid,0.15897525
lion,squirrel,0.388945972
lion,starfish,0.16333986
lion,stingray,0.135893103
lion,stork,0.304711336
lion,swallow,0.248093754
lion,swan,0.310939533
lion,tapir,0.29624836
lion,termite,0.094331915
lion,tarantula,0.261839643
lion,tiger,0.506303566
lion,toad,0.271427335
lion,tortoise,0.372517507
lion,toucan,0.307613462
lion,trout,0.073955189
lion,turkey,0.057221677
lion,turtle,0.275291518
lion,walrus,0.309137958
lion,wasp,0.145390399
lion,weasel,0.29833694
lion,whale,0.285667356
lion,wolf,0.46166169
lion,wombat,0.30569066
lion,woodpecker,0.270750347
lion,yak,0.134363397
lion,zebra,0.395055926
lizard,albatross,0.306689308
lizard,alligator,0.49428803
lizard,ant,0.335703845
lizard,antelope,0.297265671
lizard,baboon,0.426490428
lizard,badger,0.242145556
lizard,barracuda,0.2892018
lizard,bat,0.324881862
lizard,bear,0.24248793
lizard,beaver,0.154327909
lizard,bee,0.239957913
lizard,beetle,0.384805469
lizard,bison,0.218096437
lizard,blackbird,0.267095991
lizard,boa,0.329218894
lizard,bonobo,0.269877944
lizard,buffalo,0.114739141
lizard,bumblebee,0.294789508
lizard,butterfly,0.334618204
lizard,caiman,0.455588221
lizard,camel,0.286699876
lizard,canary,0.25098869
lizard,carp,0.165890673
lizard,cat,0.398318995
lizard,caterpillar,0.259487729
lizard,catfish,0.327553908
lizard,centipede,0.453769291
lizard,chameleon,0.492833825
lizard,chicken,0.305025116
lizard,chimpanzee,0.265031197
lizard,chipmunk,0.212267567
lizard,cockroach,0.458444858
lizard,cod,0.08631675
lizard,cow,0.309648763
lizard,coyote,0.360303753
lizard,crab,0.436365306
lizard,crocodile,0.529762519
lizard,crow,0.232626534
lizard,cuttlefish,0.3207595
lizard,deer,0.265444569
lizard,dingo,0.307370692
lizard,dog,0.400131247
lizard,dolphin,0.365518093
lizard,donkey,0.265791532
lizard,dove,0.231349314
lizard,dragonfly,0.377063342
lizard,duck,0.298720251
lizard,eagle,0.279502466
lizard,eel,0.450894272
lizard,elephant,0.377788597
lizard,elk,0.214511112
lizard,emu,0.169336633
lizard,falcon,0.235107443
lizard,finch,0.202386086
lizard,flamingo,0.286781553
lizard,flea,0.273222275
lizard,fly,0.18800208
lizard,fox,0.190172411
lizard,frog,0.584168611
lizard,gazelle,0.255087406
lizard,gecko,0.575940769
lizard,gibbon,0.122541595
lizard,giraffe,0.363105639
lizard,goat,0.425559226
lizard,goldfish,0.29073744
lizard,goose,0.307726687
lizard,gorilla,0.391424606
lizard,grasshopper,0.380711945
lizard,hamster,0.347051829
lizard,hare,0.190200665
lizard,hawk,0.267969774
lizard,hedgehog,0.334449491
lizard,horse,0.228511288
lizard,hyena,0.417467129
lizard,jaguar,0.22268307
lizard,jellyfish,0.330546644
lizard,kangaroo,0.32772123
lizard,kiwi,0.229121377
lizard,koala,0.304672729
lizard,ladybug,0.253384351
lizard,lemur,0.256672079
lizard,lemming,0.226978406
lizard,leopard,0.396177869
lizard,lion,0.352919019
lizard,lizard,1
lizard,lobster,0.376309477
lizard,mammoth,0.256519846
lizard,mink,0.183621456
lizard,mole,0.358847596
lizard,mongoose,0.358284418
lizard,monkey,0.429983374
lizard,moose,0.195405042
lizard,moth,0.265831655
lizard,mouse,0.301801576
lizard,mule,0.168071941
lizard,nightingale,0.103360234
lizard,nymph,0.265072632
lizard,octopus,0.400332433
lizard,okapi,0.207885457
lizard,ostrich,0.337715764
lizard,otter,0.284162363
lizard,owl,0.350235923
lizard,oyster,0.187697767
lizard,panda,0.267139953
lizard,panther,0.237745821
lizard,parakeet,0.296940574
lizard,parrot,0.454642928
lizard,peacock,0.284353035
lizard,pelican,0.278363827
lizard,penguin,0.192015864
lizard,pig,0.407801456
lizard,pigeon,0.36345663
lizard,piranha,0.292196556
lizard,platypus,0.421349088
lizard,pony,0.162223793
lizard,poodle,0.273916507
lizard,prawn,0.304830278
lizard,puma,0.250889497
lizard,python,0.342771093
lizard,rabbit,0.336911087
lizard,racoon,0.254401894
lizard,rat,0.441638293
lizard,rattlesnake,0.49256307
lizard,raven,0.326088594
lizard,reindeer,0.195124635
lizard,rhinoceros,0.339022475
lizard,robin,0.017960345
lizard,rooster,0.310707399
lizard,salamander,0.491462646
lizard,salmon,0.094908608
lizard,scallop,0.237008075
lizard,scorpion,0.47254984
lizard,seal,0.1324235
