Animal1,Animal2,weights
goldfish,dog,0.272098388
goldfish,dolphin,0.315458068
goldfish,donkey,0.11486003
goldfish,dove,0.211051747
goldfish,dragonfly,0.154910831
goldfish,duck,0.182689523
goldfish,eagle,0.046193723
goldfish,eel,0.256311943
goldfish,elephant,0.178076827
goldfish,elk,0.126450588
goldfish,emu,0.126376779
goldfish,falcon,0.04813472
goldfish,finch,0
goldfish,flamingo,0.120289887
goldfish,flea,0.219518232
goldfish,fly,0
goldfish,fox,0
goldfish,frog,0.20804846
goldfish,gazelle,0.211473142
goldfish,gecko,0.147372067
goldfish,gibbon,0.039740918
goldfish,giraffe,0.313798404
goldfish,goat,0.24242117
goldfish,goldfish,1
goldfish,goose,0.157330402
goldfish,gorilla,0.21326933
goldfish,grasshopper,0.095157822
goldfish,hamster,0.346760611
goldfish,hare,0.151325728
goldfish,hawk,0.131630905
goldfish,hedgehog,0.117241661
goldfish,horse,0.111547983
goldfish,hyena,0.266075251
goldfish,jaguar,0.088391017
goldfish,jellyfish,0.349181089
goldfish,kangaroo,0.104999127
goldfish,kiwi,0.12290421
goldfish,koala,0.193094685
goldfish,ladybug,0.21106405
goldfish,lemur,0.054674028
goldfish,lemming,0.055445571
goldfish,leopard,0.215493941
goldfish,lion,0.12075077
goldfish,lizard,0.186431374
goldfish,lobster,0.21638798
goldfish,mammoth,0.068704539
goldfish,mink,0.154670569
goldfish,mole,0.180547609
goldfish,mongoose,0.083859512
goldfish,monkey,0.177023801
goldfish,moose,0.178892024
goldfish,moth,0.123656579
goldfish,mouse,0.084936544
goldfish,mule,0.031309393
goldfish,nightingale,0.133909879
goldfish,nymph,0.113671047
goldfish,octopus,0.236146936
goldfish,okapi,0.097069963
goldfish,ostrich,0.186119802
goldfish,otter,0.138832899
goldfish,owl,0.207231265
goldfish,oyster,0.254979121
goldfish,panda,0.229938401
goldfish,panther,0.219424461
goldfish,parakeet,0.279166887
goldfish,parrot,0.264923815
goldfish,peacock,0.125420094
goldfish,pelican,0.19105983
goldfish,penguin,0.181123713
goldfish,pig,0.227273722
goldfish,pigeon,0.230241317
goldfish,piranha,0.272306947
goldfish,platypus,0.233248256
goldfish,pony,0.205817403
goldfish,poodle,0.305156365
goldfish,prawn,0.323310144
goldfish,puma,0.13773876
goldfish,python,0.164457378
goldfish,rabbit,0.197571464
goldfish,racoon,0.177116982
goldfish,rat,0.2196038
goldfish,rattlesnake,0.226771807
goldfish,raven,0.082385349
goldfish,reindeer,0.250565624
goldfish,rhinoceros,0.241844948
goldfish,robin,0
goldfish,rooster,0.257615735
goldfish,salamander,0.257226159
goldfish,salmon,0.100410731
goldfish,scallop,0.180788335
goldfish,scorpion,0.206907473
goldfish,seal,0.073374197
goldfish,shark,0.266290596
goldfish,sheep,0.183232749
goldfish,shrimp,0.265070793
goldfish,skunk,0.25149917
goldfish,snail,0.159539362
goldfish,snake,0.250223641
goldfish,sparrow,0.117707364
goldfish,spider,0.108181725
goldfish,squid,0.340164764
goldfish,squirrel,0.2003012
goldfish,starfish,0.27982442
goldfish,stingray,0.224542428
goldfish,stork,0.201886139
goldfish,swallow,0.222729987
goldfish,swan,0.116473185
goldfish,tapir,0.197013438
goldfish,termite,0.163998902
goldfish,tarantula,0.249147487
goldfish,tiger,0.150635668
goldfish,toad,0.168923902
goldfish,tortoise,0.169503016
goldfish,toucan,0.221731878
goldfish,trout,0.323201911
goldfish,turkey,0.010092221
goldfish,turtle,0.254303463
goldfish,walrus,0.194406371
goldfish,wasp,0.110989785
goldfish,weasel,0.198147602
goldfish,whale,0.222414408
goldfish,wolf,0.100854716
goldfish,wombat,0.18098279
goldfish,woodpecker,0.150007392
goldfish,yak,0.176637168
goldfish,zebra,0.276328034
goose,albatross,0.287224914
goose,alligator,0.211678983
goose,ant,0.174193667
goose,antelope,0.289333798
goose,baboon,0.112134633
goose,badger,0.28942448
goose,barracuda,0.148583463
goose,bat,0.200397662
goose,bear,0.290761436
goose,beaver,0.318818384
goose,bee,0.183972203
goose,beetle,0.1809123
goose,bison,0.250045591
goose,blackbird,0.188118639
goose,boa,0.116496615
goose,bonobo,0.052893856
goose,buffalo,0.216684213
goose,bumblebee,0.203094144
goose,butterfly,0.087384267
goose,caiman,0.094119192
goose,camel,0.224403813
goose,canary,0.120387537
goose,carp,0.1680294
goose,cat,0.280772606
goose,caterpillar,0.116333628
goose,catfish,0.179316736
goose,centipede,0.067821245
goose,chameleon,0.015807909
goose,chicken,0.322103508
goose,chimpanzee,0.109679285
goose,chipmunk,0.215199235
goose,cockroach,0.23818252
goose,cod,0.18655349
goose,cow,0.271115109
goose,coyote,0.254486752
goose,crab,0.32864373
goose,crocodile,0.193309234
goose,crow,0.214656579
goose,cuttlefish,0.02740384
goose,deer,0.409619766
goose,dingo,0.179079809
goose,dog,0.318031465
goose,dolphin,0.190964001
goose,donkey,0.218415972
goose,dove,0.17377982
goose,dragonfly,0.176454536
goose,duck,0.467607136
goose,eagle,0.321862904
goose,eel,0.129268228
goose,elephant,0.329159871
goose,elk,0.423883051
goose,emu,0.219715851
goose,falcon,0.230769173
goose,finch,0.139125931
goose,flamingo,0.246536996
goose,flea,0.129023916
goose,fly,0.185799487
goose,fox,0.215234546
goose,frog,0.283002773
goose,gazelle,0.224645111
goose,gecko,0.195979341
goose,gibbon,0.173596256
goose,giraffe,0.218245303
goose,goat,0.342662375
goose,goldfish,0.157330402
goose,goose,1
goose,gorilla,0.142753493
goose,grasshopper,0.182822828
goose,hamster,0.195681607
goose,hare,0.191506625
goose,hawk,0.219731736
goose,hedgehog,0.161730461
goose,horse,0.335596058
goose,hyena,0.158181862
goose,jaguar,0.094081359
goose,jellyfish,0.092880961
goose,kangaroo,0.273763671
goose,kiwi,0.090562031
goose,koala,0.164844183
goose,ladybug,0.051544107
goose,lemur,0.163069271
goose,lemming,0.139018609
goose,leopard,0.268027977
goose,lion,0.292549179
goose,lizard,0.230230916
goose,lobster,0.294555937
goose,mammoth,0.155201484
goose,mink,0.226502302
goose,mole,0.13317257
goose,mongoose,0.096403116
goose,monkey,0.261278712
goose,moose,0.368362376
goose,moth,0.198990791
goose,mouse,0.207845604
goose,mule,0.180854867
goose,nightingale,0.165728797
goose,nymph,0.167210588
goose,octopus,0.13477992
goose,okapi,0.036886891
goose,ostrich,0.362718749
goose,otter,0.319326737
goose,owl,0.275156256
goose,oyster,0.22938357
goose,panda,0.110015753
goose,panther,0.129425141
goose,parakeet,0.133149077
goose,parrot,0.29331271
goose,peacock,0.236427859
goose,pelican,0.265017697
goose,penguin,0.202078318
goose,pig,0.403061072
goose,pigeon,0.336818121
goose,piranha,0.015013602
goose,platypus,0.214535268
goose,pony,0.239386814
goose,poodle,0.19971264
goose,prawn,0.129525224
goose,puma,0.058515103
goose,python,0.176214701
goose,rabbit,0.375681986
goose,racoon,0.088870845
goose,rat,0.21977978
goose,rattlesnake,0.196210865
goose,raven,0.151932058
goose,reindeer,0.344025489
goose,rhinoceros,0.264170066
goose,robin,0.118123925
goose,rooster,0.340210949
goose,salamander,0.083606622
goose,salmon,0.250027064
goose,scallop,0.207733084
goose,scorpion,0.09815368
goose,seal,0.203176659
goose,shark,0.148801455
goose,sheep,0.244823689
goose,shrimp,0.177391178
goose,skunk,0.256323819
goose,snail,0.091534267
goose,snake,0.159123181
goose,sparrow,0.259221533
goose,spider,0.14622152
goose,squid,0.099099683
goose,squirrel,0.3597306
goose,starfish,0.122639895
goose,stingray,0.142683326
goose,stork,0.273085577
goose,swallow,0.246933612
goose,swan,0.357127037
goose,tapir,0.038251488
goose,termite,0.136533529
goose,tarantula,0.17225748
goose,tiger,0.194520396
goose,toad,0.230035521
goose,tortoise,0.159477702
goose,toucan,0.147605222
goose,trout,0.282129571
goose,turkey,0.207405138
goose,turtle,0.342358964
goose,walrus,0.209817565
goose,wasp,0.233512089
goose,weasel,0.161251881
goose,whale,0.163903589
goose,wolf,0.241594832
goose,wombat,0.187439392
goose,woodpecker,0.221292919
goose,yak,0.142407551
goose,zebra,0.223784761
gorilla,albatross,0.096110702
gorilla,alligator,0.355479071
gorilla,ant,0.213048219
gorilla,antelope,0.24090849
gorilla,baboon,0.28108346
gorilla,badger,0.159469665
gorilla,barracuda,0.044230777
gorilla,bat,0.124228866
gorilla,bear,0.321378999
gorilla,beaver,0.253747535
gorilla,bee,0.154014965
gorilla,beetle,0.177312551
gorilla,bison,0.255701992
gorilla,blackbird,0.05699399
gorilla,boa,0.072032511
gorilla,bonobo,0.326607846
gorilla,buffalo,0.113446922
gorilla,bumblebee,0.252220745
gorilla,butterfly,0.14029508
gorilla,caiman,0.212353548
gorilla,camel,0.255027665
gorilla,canary,0.097626032
gorilla,carp,0.218812707
gorilla,cat,0.382397083
gorilla,caterpillar,0.141770874
gorilla,catfish,0.228423538
gorilla,centipede,0.186277012
gorilla,chameleon,0.293290816
gorilla,chicken,0.104629665
gorilla,chimpanzee,0.536815567
gorilla,chipmunk,0.164937244
gorilla,cockroach,0.268638657
gorilla,cod,0.031352622
gorilla,cow,0.164811358
gorilla,coyote,0.229308949
gorilla,crab,0.124866089
gorilla,crocodile,0.389365407
gorilla,crow,0.167743938
gorilla,cuttlefish,0.089615002
gorilla,deer,0.265698185
gorilla,dingo,0.264321427
gorilla,dog,0.325351783
gorilla,dolphin,0.286747241
gorilla,donkey,0.173102217
gorilla,dove,0.133059034
gorilla,dragonfly,0.159767136
gorilla,duck,0.17052627
gorilla,eagle,0.099898416
gorilla,eel,0.178916351
gorilla,elephant,0.478303541
gorilla,elk,0.249430455
gorilla,emu,0.022071474
gorilla,falcon,0.126265185
gorilla,finch,0.106637483
gorilla,flamingo,0.118479075
gorilla,flea,0.168823805
gorilla,fly,0.087395715
gorilla,fox,0.068008313
gorilla,frog,0.352522606
gorilla,gazelle,0.267549638
gorilla,gecko,0.223529594
gorilla,gibbon,0.258828733
gorilla,giraffe,0.395870266
gorilla,goat,0.214807751
gorilla,goldfish,0.21326933
gorilla,goose,0.142753493
gorilla,gorilla,1
gorilla,grasshopper,0.124458665
gorilla,hamster,0.226753654
gorilla,hare,0.118207334
gorilla,hawk,0.017090906
gorilla,hedgehog,0.245027292
gorilla,horse,0.136819066
gorilla,hyena,0.318089457
gorilla,jaguar,0.068145902
gorilla,jellyfish,0.151648242
gorilla,kangaroo,0.178602823
gorilla,kiwi,0.065901157
gorilla,koala,0.350989543
gorilla,ladybug,0.1408119
gorilla,lemur,0.319637822
gorilla,lemming,0.120086387
gorilla,leopard,0.369824273
gorilla,lion,0.314196716
gorilla,lizard,0.277938544
gorilla,lobster,0.169010013
gorilla,mammoth,0.28580015
gorilla,mink,0.188605865
gorilla,mole,0.122052569
gorilla,mongoose,0.167726272
gorilla,monkey,0.431373443
gorilla,moose,0.197341335
gorilla,moth,0.135086592
gorilla,mouse,0.23195657
gorilla,mule,0.203741324
gorilla,nightingale,0.031847049
gorilla,nymph,0.198161021
gorilla,octopus,0.153128559
gorilla,okapi,0.229896687
gorilla,ostrich,0.190746661
gorilla,otter,0.241302335
gorilla,owl,0.284111739
gorilla,oyster,0.014539309
gorilla,panda,0.447802883
gorilla,panther,0.177532656
gorilla,parakeet,0.201345617
gorilla,parrot,0.311758495
gorilla,peacock,0.132147177
gorilla,pelican,0.131212851
gorilla,penguin,0.155257482
gorilla,pig,0.228242624
gorilla,pigeon,0.166316811
gorilla,piranha,0.114105863
gorilla,platypus,0.261452461
gorilla,pony,0.190977017
gorilla,poodle,0.224977822
gorilla,prawn,0.193551906
gorilla,puma,0.12157616
gorilla,python,0.231322398
gorilla,rabbit,0.280415266
gorilla,racoon,0.022334609
gorilla,rat,0.27602189
gorilla,rattlesnake,0.290477262
gorilla,raven,0.136419559
gorilla,reindeer,0.213143333
gorilla,rhinoceros,0.33533154
gorilla,robin,0.064306422
gorilla,rooster,0.239689413
gorilla,salamander,0.331411116
gorilla,salmon,0.170376209
gorilla,scallop,0.142933644
gorilla,scorpion,0.14411673
gorilla,seal,0.093372558
gorilla,shark,0.321658061
gorilla,sheep,0.135095781
gorilla,shrimp,0.158490605
gorilla,skunk,0.254254276
gorilla,snail,0.100330055
gorilla,snake,0.296648961
gorilla,sparrow,0.123934801
gorilla,spider,0.22753423
gorilla,squid,0.178137704
gorilla,squirrel,0.382822411
gorilla,starfish,0.156433209
gorilla,stingray,0.19227838
gorilla,stork,0.200827243
gorilla,swallow,0.114603558
gorilla,swan,0.009029091
gorilla,tapir,0.328107393
gorilla,termite,0.140186307
gorilla,tarantula,0.270650586
gorilla,tiger,0.329862025
gorilla,toad,0.382645285
gorilla,tortoise,0.352732052
gorilla,toucan,0.108209324
gorilla,trout,0.325419072
gorilla,turkey,0.044291783
gorilla,turtle,0.27374811
gorilla,walrus,0.290042017
gorilla,wasp,0.101936429
gorilla,weasel,0.219965373
gorilla,whale,0.268809936
gorilla,wolf,0.247023187
gorilla,wombat,0.222157041
gorilla,woodpecker,0.243623247
gorilla,yak,0.199388726
gorilla,zebra,0.263307777
grasshopper,albatross,0.186754139
grasshopper,alligator,0.118348374
grasshopper,ant,0.418257739
grasshopper,antelope,0.17252347
grasshopper,baboon,0.156780897
grasshopper,badger,0.153011762
grasshopper,barracuda,0.241551943
grasshopper,bat,0.132569231
grasshopper,bear,0
grasshopper,beaver,0.148452298
grasshopper,bee,0.149308103
grasshopper,beetle,0.285660817
grasshopper,bison,0.053335352
grasshopper,blackbird,0.194614481
grasshopper,boa,0.167747081
grasshopper,bonobo,0.16612969
grasshopper,buffalo,0.016995723
grasshopper,bumblebee,0.258778484
grasshopper,butterfly,0.200940067
grasshopper,caiman,0.121594172
grasshopper,camel,0.078575987
grasshopper,canary,0.073746159
grasshopper,carp,0.120206559
grasshopper,cat,0.114882222
grasshopper,caterpillar,0.206987962
grasshopper,catfish,0.203555742
grasshopper,centipede,0.335622922
grasshopper,chameleon,0.253723927
grasshopper,chicken,0.072916056
grasshopper,chimpanzee,0.098390548
grasshopper,chipmunk,0.148758983
grasshopper,cockroach,0.290938752
grasshopper,cod,0.062602442
grasshopper,cow,0.048512883
grasshopper,coyote,0.20376787
grasshopper,crab,0.208329306
grasshopper,crocodile,0.137449039
grasshopper,crow,0.1071937
grasshopper,cuttlefish,0.162632704
grasshopper,deer,0.128617945
grasshopper,dingo,0.088536354
grasshopper,dog,0.036409145
grasshopper,dolphin,0.153979725
grasshopper,donkey,0.109034972
grasshopper,dove,0.113715935
grasshopper,dragonfly,0.340025179
grasshopper,duck,0.196474497
grasshopper,eagle,0.123857534
grasshopper,eel,0.194551147
grasshopper,elephant,0.09785726
grasshopper,elk,0.062913217
grasshopper,emu,0.133239621
grasshopper,falcon,0.258119562
grasshopper,finch,0.128179235
grasshopper,flamingo,0.247059386
grasshopper,flea,0.159267751
grasshopper,fly,0.080323182
grasshopper,fox,0
grasshopper,frog,0.353782695
grasshopper,gazelle,0.17480003
grasshopper,gecko,0.196986887
grasshopper,gibbon,0.107287267
grasshopper,giraffe,0.146923051
grasshopper,goat,0.156884557
grasshopper,goldfish,0.095157822
grasshopper,goose,0.182822828
grasshopper,gorilla,0.124458665
grasshopper,grasshopper,1
grasshopper,hamster,0.256593523
grasshopper,hare,0.076476469
grasshopper,hawk,0.103048582
grasshopper,hedgehog,0.145438469
grasshopper,horse,0.044995202
grasshopper,hyena,0.225537611
grasshopper,jaguar,0.081704816
grasshopper,jellyfish,0.18643313
grasshopper,kangaroo,0.174554557
grasshopper,kiwi,0.143520525
grasshopper,koala,0.112648801
grasshopper,ladybug,0.18788614
grasshopper,lemur,0.168291925
grasshopper,lemming,0.088827883
grasshopper,leopard,0.194086668
grasshopper,lion,0.056691071
grasshopper,lizard,0.238185305
grasshopper,lobster,0.138205217
grasshopper,mammoth,0.050540316
grasshopper,mink,0.110868058
grasshopper,mole,0.113988477
grasshopper,mongoose,0.288007801
grasshopper,monkey,0.209884174
grasshopper,moose,0.11364193
grasshopper,moth,0.274211563
grasshopper,mouse,0.256526783
grasshopper,mule,0.147916969
grasshopper,nightingale,0.2064767
grasshopper,nymph,0.206167843
grasshopper,octopus,0.248781883
grasshopper,okapi,0.076892416
grasshopper,ostrich,0.19773103
grasshopper,otter,0.161006926
grasshopper,owl,0.304359684
grasshopper,oyster,0.083478807
grasshopper,panda,0.055984357
grasshopper,panther,0.150038685
grasshopper,parakeet,0.155251627
grasshopper,parrot,0.285996554
grasshopper,peacock,0.104233108
grasshopper,pelican,0.25780379
grasshopper,penguin,0.162037055
grasshopper,pig,0.143612396
grasshopper,pigeon,0.183935067
grasshopper,piranha,0.232408439
grasshopper,platypus,0.151889284
grasshopper,pony,0.097111844
grasshopper,poodle,0.178157617
grasshopper,prawn,0.114603779
grasshopper,puma,0.207563014
grasshopper,python,0.205980248
grasshopper,rabbit,0.22101961
grasshopper,racoon,0.133325692
grasshopper,rat,0.216670662
grasshopper,rattlesnake,0.200792242
grasshopper,raven,0.232378293
grasshopper,reindeer,0.101470225
grasshopper,rhinoceros,0.087668954
grasshopper,robin,0.039521266
grasshopper,rooster,0.230692227
grasshopper,salamander,0.240864499
grasshopper,salmon,0.042123388
grasshopper,scallop,0.15119656
grasshopper,scorpion,0.134252321
grasshopper,seal,0
grasshopper,shark,0.123525269
grasshopper,sheep,0.025257832
grasshopper,shrimp,0.123923168
grasshopper,skunk,0.21759736
grasshopper,snail,0.16482164
grasshopper,snake,0.157016097
grasshopper,sparrow,0.393269976
grasshopper,spider,0.254600601
grasshopper,squid,0.150220511
grasshopper,squirrel,0.331613497
grasshopper,starfish,0.264182795
grasshopper,stingray,0.189654453
grasshopper,stork,0.301303876
grasshopper,swallow,0.136099408
grasshopper,swan,0.119373448
grasshopper,tapir,0.231211375
grasshopper,termite,0.272128012
grasshopper,tarantula,0.266278838
grasshopper,tiger,0
grasshopper,toad,0.258089586
grasshopper,tortoise,0.183315583
grasshopper,toucan,0.199758362
grasshopper,trout,0.142164233
grasshopper,turkey,0.000720425
grasshopper,turtle,0.146722777
grasshopper,walrus,0.210926781
grasshopper,wasp,0.283522561
grasshopper,weasel,0.112483963
grasshopper,whale,0.029934466
grasshopper,wolf,0.068967829
grasshopper,wombat,0.147603416
grasshopper,woodpecker,0.29363482
grasshopper,yak,0.165670262
grasshopper,zebra,0.224333097
hamster,albatross,0.225541749
hamster,alligator,0.26638615
hamster,ant,0.211432738
hamster,antelope,0.124248805
hamster,baboon,0.288504658
hamster,badger,0.246313035
hamster,barracuda,0.142805666
hamster,bat,0.079159146
hamster,bear,0.065239628
hamster,beaver,0.146452791
hamster,bee,0.226420747
hamster,beetle,0.175539998
hamster,bison,0.061106976
hamster,blackbird,0.190637
hamster,boa,0.20480751
hamster,bonobo,0.194615399
hamster,buffalo,0
hamster,bumblebee,0.280460365
hamster,butterfly,0.124967521
hamster,caiman,0.254943283
hamster,camel,0.157349488
hamster,canary,0.117315659
hamster,carp,0.102297466
hamster,cat,0.274269847
hamster,caterpillar,0.168495126
hamster,catfish,0.203534647
hamster,centipede,0.314021375
hamster,chameleon,0.367159721
hamster,chicken,0.171320932
hamster,chimpanzee,0.311222101
hamster,chipmunk,0.164274398
hamster,cockroach,0.380318513
hamster,cod,0
hamster,cow,0.180803693
hamster,coyote,0.149081568
hamster,crab,0.18774849
hamster,crocodile,0.247867975
hamster,crow,0.019393591
hamster,cuttlefish,0.117574949
hamster,deer,0.161600792
hamster,dingo,0.12764712
hamster,dog,0.234358045
hamster,dolphin,0.20373047
hamster,donkey,0.222537628
hamster,dove,0.089471935
hamster,dragonfly,0.359459158
hamster,duck,0.268409288
hamster,eagle,0.070270524
hamster,eel,0.236140438
hamster,elephant,0.204180861
hamster,elk,0.07961946
hamster,emu,0.049253924
hamster,falcon,0.242893263
hamster,finch,0.051684321
hamster,flamingo,0.206436171
hamster,flea,0.157416479
hamster,fly,0.029339519
hamster,fox,0
hamster,frog,0.323320528
hamster,gazelle,0.184354548
hamster,gecko,0.345356545
hamster,gibbon,0.114709358
hamster,giraffe,0.22183744
hamster,goat,0.262571123
hamster,goldfish,0.346760611
hamster,goose,0.195681607
hamster,gorilla,0.226753654
hamster,grasshopper,0.256593523
hamster,hamster,1
hamster,hare,0.14905995
hamster,hawk,0.097649704
hamster,hedgehog,0.221399508
hamster,horse,0.116789282
hamster,hyena,0.270750026
hamster,jaguar,0.173898523
hamster,jellyfish,0.338500353
hamster,kangaroo,0.307499226
hamster,kiwi,0.156210115
hamster,koala,0.239625303
hamster,ladybug,0.132544403
hamster,lemur,0.250777716
hamster,lemming,0.079885871
hamster,leopard,0.22866527
hamster,lion,0.192859118
hamster,lizard,0.203511117
hamster,lobster,0.220047014
hamster,mammoth,0.141246209
hamster,mink,0.127376315
hamster,mole,0.137950321
hamster,mongoose,0.341963651
hamster,monkey,0.404442502
hamster,moose,0.194744359
hamster,moth,0.219411313
hamster,mouse,0.369884739
hamster,mule,0.191206541
hamster,nightingale,0.191706155
hamster,nymph,0.224016109
hamster,octopus,0.216500855
hamster,okapi,0.059929316
hamster,ostrich,0.226446874
hamster,otter,0.165672044
hamster,owl,0.190367232
hamster,oyster,0.007853443
hamster,panda,0.259686773
hamster,panther,0.229953161
hamster,parakeet,0.273747768
hamster,parrot,0.298671919
hamster,peacock,0.233870579
hamster,pelican,0.241015035
hamster,penguin,0.222541306
hamster,pig,0.324169391
hamster,pigeon,0.254318178
hamster,piranha,0.214939208
hamster,platypus,0.257711747
hamster,pony,0.215659426
hamster,poodle,0.293331002
hamster,prawn,0.110485876
hamster,puma,0.179208661
hamster,python,0.214132291
hamster,rabbit,0.351390851
hamster,racoon,0.13924647
hamster,rat,0.350405227
hamster,rattlesnake,0.119854111
hamster,raven,0.183979217
hamster,reindeer,0.167977368
hamster,rhinoceros,0.195172954
hamster,robin,0
hamster,rooster,0.23709996
hamster,salamander,0.224139744
hamster,salmon,0.084485528
hamster,scallop,0.12112102
hamster,scorpion,0.287849736
hamster,seal,0
hamster,shark,0.203845798
hamster,sheep,0.10597945
hamster,shrimp,0.10639792
hamster,skunk,0.308478199
hamster,snail,0.226813619
hamster,snake,0.241668006
hamster,sparrow,0.241720324
hamster,spider,0.308484527
hamster,squid,0.16728935
hamster,squirrel,0.358192343
hamster,starfish,0.214155683
hamster,stingray,0.249315635
hamster,stork,0.14193016
hamster,swallow,0.074715825
hamster,swan,0.135231254
hamster,tapir,0.301257975
hamster,termite,0.140364424
hamster,tarantula,0.270315336
hamster,tiger,0.080836129
hamster,toad,0.339443905
hamster,tortoise,0.276925371
hamster,toucan,0.212890894
hamster,trout,0.137938606
hamster,turkey,0
hamster,turtle,0.26985556
hamster,walrus,0.181802287
hamster,wasp,0.21411564
hamster,weasel,0.214109727
hamster,whale,0.117235516
hamster,wolf,0.08799054
hamster,wombat,0.273542561
hamster,woodpecker,0.26086033
hamster,yak,0.186001002
hamster,zebra,0.20663193
hare,albatross,0.109067384
hare,alligator,0.062474487
hare,ant,0.128673749
hare,antelope,0.226150741
hare,baboon,0.067645234
hare,badger,0.370584678
hare,barracuda,0.048364463
hare,bat,0.118685837
hare,bear,0.168179869
hare,beaver,0.312738709
hare,bee,0.069244719
hare,beetle,0.206794218
hare,bison,0.343014762
hare,blackbird,0.123197623
hare,boa,0.085732765
hare,bonobo,0.038062445
hare,buffalo,0.215472319
hare,bumblebee,0.127958238
hare,butterfly,0.128858265
hare,caiman,0.105522778
hare,camel,0.118066562
hare,canary,0.102954347
hare,carp,0.172245603
hare,cat,0.257623301
hare,caterpillar,0
hare,catfish,0.09895551
hare,centipede,0.135697549
hare,chameleon,0.116569902
hare,chicken,0.088292739
hare,chimpanzee,0.11547924
hare,chipmunk,0.150241727
hare,cockroach,0.128216389
hare,cod,0.181360351
hare,cow,0.231741798
hare,coyote,0.273263369
hare,crab,0.156131771
hare,crocodile,0.195377775
hare,crow,0.224155251
hare,cuttlefish,0.097204261
hare,deer,0.356489431
hare,dingo,0.183740622
hare,dog,0.199603858
hare,dolphin,0.222503407
hare,donkey,0.144902389
hare,dove,0.214364416
hare,dragonfly,0.105095156
hare,duck,0.183390868
hare,eagle,0.161512774
hare,eel,0.085546302
hare,elephant,0.271254273
hare,elk,0.294963551
hare,emu,0.092583287
hare,falcon,0.092039601
hare,finch,0.205561461
hare,flamingo,0.095364078
hare,flea,0.142033206
hare,fly,0.026452423
hare,fox,0.212738704
hare,frog,0.306042821
hare,gazelle,0.218922107
hare,gecko,0.226872515
hare,gibbon,0.168343223
hare,giraffe,0.166431011
hare,goat,0.28004902
hare,goldfish,0.151325728
hare,goose,0.191506625
hare,gorilla,0.118207334
hare,grasshopper,0.076476469
hare,hamster,0.14905995
hare,hare,1
hare,hawk,0.161406246
hare,hedgehog,0.138773604
hare,horse,0.141956181
hare,hyena,0.236637983
hare,jaguar,0.111607775
hare,jellyfish,0.100379694
hare,kangaroo,0.209440275
hare,kiwi,0.088279995
hare,koala,0.069887698
hare,ladybug,0.096827546
hare,lemur,0.183953665
hare,lemming,0.17780181
hare,leopard,0.212830953
hare,lion,0.217830837
hare,lizard,0.124009597
hare,lobster,0.123145494
hare,mammoth,0.129380164
hare,mink,0.266993969
hare,mole,0.232985955
hare,mongoose,0.196887392
hare,monkey,0.285404958
hare,moose,0.35507232
hare,moth,0.177039292
hare,mouse,0.265394138
hare,mule,0.149427748
hare,nightingale,0.168327964
hare,nymph,0.196141014
hare,octopus,0.118182251
hare,okapi,0.005674146
hare,ostrich,0.136888391
hare,otter,0.300482228
hare,owl,0.213811576
hare,oyster,0.12921543
hare,panda,0.084492741
hare,panther,0.172190719
hare,parakeet,0.145405966
hare,parrot,0.135274324
hare,peacock,0.14682796
hare,pelican,0.076106341
hare,penguin,0.159346265
hare,pig,0.134335836
hare,pigeon,0.253912874
hare,piranha,0.116667612
hare,platypus,0.048005287
hare,pony,0.024115422
hare,poodle,0.049070129
hare,prawn,0.104461504
hare,puma,0.087532062
hare,python,0.119416511
hare,rabbit,0.339565422
hare,racoon,0.017123157
hare,rat,0.26472642
hare,rattlesnake,0.075719083
hare,raven,0.169410406
hare,reindeer,0.246658547
hare,rhinoceros,0.284454746
hare,robin,0.169188425
hare,rooster,0.207582488
hare,salamander,0.184532856
hare,salmon,0.191486583
hare,scallop,0.094995055
hare,scorpion,0.144728165
hare,seal,0.082026597
hare,shark,0.193660802
hare,sheep,0.273557593
hare,shrimp,0.077912868
hare,skunk,0.161640305
hare,snail,0.237232804
hare,snake,0.255674099
hare,sparrow,0.180914231
hare,spider,0.154346991
hare,squid,0.159496684
hare,squirrel,0.333078736
hare,starfish,0.154909786
hare,stingray,0.047188354
hare,stork,0.103204832
hare,swallow,0.116807094
hare,swan,0.254199417
hare,tapir,0.16342266
hare,termite,0.032555625
hare,tarantula,0.050226751
hare,tiger,0.16820165
hare,toad,0.233445131
hare,tortoise,0.397835809
hare,toucan,0.070407254
hare,trout,0.187014019
hare,turkey,0.052913648
hare,turtle,0.260909205
hare,walrus,0.130839821
hare,wasp,0.015225739
hare,weasel,0.277819644
hare,whale,0.262695891
hare,wolf,0.337937078
hare,wombat,0.048414584
hare,woodpecker,0.102151693
hare,yak,0.270767462
hare,zebra,0.182071722
hawk,albatross,0.28989882
hawk,alligator,0.117069954
hawk,ant,0.177663473
hawk,antelope,0.206476412
hawk,baboon,0.053118786
hawk,badger,0.197498046
hawk,barracuda,0.062527339
hawk,bat,0.074420278
hawk,bear,0.16888616
hawk,beaver,0.249713415
hawk,bee,0.096482395
hawk,beetle,0.136074176
hawk,bison,0.185708724
hawk,blackbird,0.149294945
hawk,boa,0.101117416
hawk,bonobo,0
hawk,buffalo,0.233477302
hawk,bumblebee,0.131423799
hawk,butterfly,0.090073389
hawk,caiman,0.116867755
hawk,camel,0.139454105
hawk,canary,0.050983933
hawk,carp,0.059467324
hawk,cat,0.255035585
